# npts = 576
# num of variables = 6
# density
# temperature
# pressure
# carbon-12
# oxygen-16
# neon-22
31400000.0 1081922000.0 614848000.0 0.0 0.4 0.57 0.03
31800000.0 1075051000.0 612871800.0 0.0 0.4 0.57 0.03
32200000.0 1068148000.0 610880200.0 0.0 0.4 0.57 0.03
32600000.0 1061215000.0 608873400.0 0.0 0.4 0.57 0.03
33000000.0 1054254000.0 606851800.0 0.0 0.4 0.57 0.03
33400000.0 1047266000.0 604815700.0 0.0 0.4 0.57 0.03
33800000.0 1040253000.0 602765300.0 0.0 0.4 0.57 0.03
34200000.0 1033216000.0 600701000.0 0.0 0.4 0.57 0.03
34600000.0 1026157000.0 598623000.0 0.0 0.4 0.57 0.03
35000000.0 1019077000.0 596531600.0 0.0 0.4 0.57 0.03
35400000.0 1011978000.0 594427200.0 0.0 0.4 0.57 0.03
35800000.0 1004862000.0 592310000.0 0.0 0.4 0.57 0.03
36200000.0 997728400.0 590180300.0 0.0 0.4 0.57 0.03
36600000.0 990580100.0 588038500.0 0.0 0.4 0.57 0.03
37000000.0 983418100.0 585884800.0 0.0 0.4 0.57 0.03
37400000.0 976244000.0 583719400.0 0.0 0.4 0.57 0.03
37800000.0 969059100.0 581542800.0 0.0 0.4 0.57 0.03
38200000.0 961864900.0 579355100.0 0.0 0.4 0.57 0.03
38600000.0 954662700.0 577156800.0 0.0 0.4 0.57 0.03
39000000.0 947454000.0 574947900.0 0.0 0.4 0.57 0.03
39400000.0 940239900.0 572729000.0 0.0 0.4 0.57 0.03
39800000.0 933021800.0 570500200.0 0.0 0.4 0.57 0.03
40200000.0 925801100.0 568261800.0 0.0 0.4 0.57 0.03
40600000.0 918578900.0 566014100.0 0.0 0.4 0.57 0.03
41000000.0 911356400.0 563757400.0 0.0 0.4 0.57 0.03
41400000.0 904135000.0 561492100.0 0.0 0.4 0.57 0.03
41800000.0 896915800.0 559218200.0 0.0 0.4 0.57 0.03
42200000.0 889699900.0 556936200.0 0.0 0.4 0.57 0.03
42600000.0 882488600.0 554646300.0 0.0 0.4 0.57 0.03
43000000.0 875283000.0 552348800.0 0.0 0.4 0.57 0.03
43400000.0 868084200.0 550044000.0 0.0 0.4 0.57 0.03
43800000.0 860893300.0 547732100.0 0.0 0.4 0.57 0.03
44200000.0 853711500.0 545413400.0 0.0 0.4 0.57 0.03
44600000.0 846539900.0 543088200.0 0.0 0.4 0.57 0.03
45000000.0 839379400.0 540756700.0 0.0 0.4 0.57 0.03
45400000.0 832231300.0 538419200.0 0.0 0.4 0.57 0.03
45800000.0 825096400.0 536076000.0 0.0 0.4 0.57 0.03
46200000.0 817976000.0 533727300.0 0.0 0.4 0.57 0.03
46600000.0 810871000.0 531373400.0 0.0 0.4 0.57 0.03
47000000.0 803782500.0 529014600.0 0.0 0.4 0.57 0.03
47400000.0 796711400.0 526651000.0 0.0 0.4 0.57 0.03
47800000.0 789658400.0 524283100.0 0.0 0.4 0.57 0.03
48200000.0 782624600.0 521910900.0 0.0 0.4 0.57 0.03
48600000.0 775610700.0 519534800.0 0.0 0.4 0.57 0.03
49000000.0 768617900.0 517154900.0 0.0 0.4 0.57 0.03
49400000.0 761647000.0 514771700.0 0.0 0.4 0.57 0.03
49800000.0 754698800.0 512385200.0 0.0 0.4 0.57 0.03
50200000.0 747774300.0 509995800.0 0.0 0.4 0.57 0.03
50600000.0 740874000.0 507603600.0 0.0 0.4 0.57 0.03
51000000.0 733999000.0 505208900.0 0.0 0.4 0.57 0.03
51400000.0 727149800.0 502812000.0 0.0 0.4 0.57 0.03
51800000.0 720327200.0 500413000.0 0.0 0.4 0.57 0.03
52200000.0 713531800.0 498012200.0 0.0 0.4 0.57 0.03
52600000.0 706764500.0 495609900.0 0.0 0.4 0.57 0.03
53000000.0 700025700.0 493206100.0 0.0 0.4 0.57 0.03
53400000.0 693316100.0 490801300.0 0.0 0.4 0.57 0.03
53800000.0 686636500.0 488395500.0 0.0 0.4 0.57 0.03
54200000.0 679987300.0 485989000.0 0.0 0.4 0.57 0.03
54600000.0 673369200.0 483582100.0 0.0 0.4 0.57 0.03
55000000.0 666782900.0 481174800.0 0.0 0.4 0.57 0.03
55400000.0 660228700.0 478767400.0 0.0 0.4 0.57 0.03
55800000.0 653707500.0 476360200.0 0.0 0.4 0.57 0.03
56200000.0 647219700.0 473953300.0 0.0 0.4 0.57 0.03
56600000.0 640765900.0 471546900.0 0.0 0.4 0.57 0.03
57000000.0 634346600.0 469141300.0 0.0 0.4 0.57 0.03
57400000.0 627962300.0 466736600.0 0.0 0.4 0.57 0.03
57800000.0 621613200.0 464332900.0 0.0 0.4 0.57 0.03
58200000.0 615299900.0 461930600.0 0.0 0.4 0.57 0.03
58600000.0 609023000.0 459529800.0 0.0 0.4 0.57 0.03
59000000.0 602782800.0 457130600.0 0.0 0.4 0.57 0.03
59400000.0 596579800.0 454733300.0 0.0 0.4 0.57 0.03
59800000.0 590414300.0 452338100.0 0.0 0.4 0.57 0.03
60200000.0 584286800.0 449945000.0 0.0 0.4 0.57 0.03
60600000.0 578197500.0 447554300.0 0.0 0.4 0.57 0.03
61000000.0 572146700.0 445166200.0 0.0 0.4 0.57 0.03
61400000.0 566134800.0 442780800.0 0.0 0.4 0.57 0.03
61800000.0 560161900.0 440398300.0 0.0 0.4 0.57 0.03
62200000.0 554228400.0 438018800.0 0.0 0.4 0.57 0.03
62600000.0 548334400.0 435642500.0 0.0 0.4 0.57 0.03
63000000.0 542480300.0 433269600.0 0.0 0.4 0.57 0.03
63400000.0 536666200.0 430900200.0 0.0 0.4 0.57 0.03
63800000.0 530892400.0 428534500.0 0.0 0.4 0.57 0.03
64200000.0 525159100.0 426172600.0 0.0 0.4 0.57 0.03
64600000.0 519466500.0 423814700.0 0.0 0.4 0.57 0.03
65000000.0 513815000.0 421460800.0 0.0 0.4 0.57 0.03
65400000.0 508204600.0 419111200.0 0.0 0.4 0.57 0.03
65800000.0 502635600.0 416766000.0 0.0 0.4 0.57 0.03
